339	237	0.006259780907668232
339	452	0.006259780907668232
339	411	0.004694835680751174
338	596	0.004694835680751174
338	227	0.014084507042253521
338	405	0.006259780907668232
337	172	0.00782472613458529
337	575	0.009389671361502348
336	30	0.004694835680751174
335	403	0.001564945226917058
335	212	0.004694835680751174
334	250	0.001564945226917058
334	380	0.006259780907668232
333	152	0.006259780907668232
333	418	0.003129890453834116
332	51	0.003129890453834116
332	463	0.006259780907668232
331	367	0.006259780907668232
331	366	0.006259780907668232
331	67	0.00782472613458529
330	100	0.004694835680751174
329	168	0.003129890453834116
329	480	0.003129890453834116
328	37	0.00782472613458529
327	251	0.001564945226917058
326	477	0.004694835680751174
326	287	0.009389671361502348
325	167	0.001564945226917058
324	21	0.009389671361502348
323	382	0.004694835680751174
323	108	0.006259780907668232
322	555	0.006259780907668232
322	267	0.004694835680751174
321	232	0.009389671361502348
320	263	0.001564945226917058
319	182	0.00782472613458529
318	92	0.001564945226917058
317	305	0.001564945226917058
316	507	0.003129890453834116
316	277	0.00782472613458529
315	50	0.010954616588419406
314	160	0.001564945226917058
313	344	0.006259780907668232
313	73	0.004694835680751174
313	429	0.004694835680751174
312	518	0.006259780907668232
312	514	0.003129890453834116
312	131	0.006259780907668232
312	491	0.00782472613458529
311	72	0.004694835680751174
311	398	0.001564945226917058
310	603	0.004694835680751174
310	243	0.003129890453834116
310	636	0.006259780907668232
309	607	0.001564945226917058
309	175	0.001564945226917058
308	113	0.001564945226917058
307	233	0.001564945226917058
306	387	0.006259780907668232
306	601	0.006259780907668232
306	167	0.001564945226917058
305	115	0.003129890453834116
305	317	0.001564945226917058
304	131	0.006259780907668232
303	126	0.003129890453834116
302	68	0.003129890453834116
301	5	0.014084507042253521
301	379	0.010954616588419406
300	147	0.001564945226917058
639	600	0.00782472613458529
638	195	0.001564945226917058
637	37	0.00782472613458529
636	310	0.006259780907668232
635	624	0.004694835680751174
634	57	0.006259780907668232
633	188	0.003129890453834116
632	512	0.001564945226917058
631	547	0.001564945226917058
630	518	0.001564945226917058
199	498	0.004694835680751174
199	35	0.003129890453834116
198	270	0.001564945226917058
198	623	0.004694835680751174
198	107	0.006259780907668232
197	236	0.004694835680751174
197	101	0.004694835680751174
197	421	0.004694835680751174
197	290	0.009389671361502348
196	508	0.010954616588419406
196	119	0.012519561815336464
195	638	0.001564945226917058
195	184	0.001564945226917058
194	159	0.001564945226917058
193	135	0.006259780907668232
193	348	0.003129890453834116
192	39	0.006259780907668232
192	368	0.010954616588419406
192	378	0.010954616588419406
192	615	0.010954616588419406
191	186	0.004694835680751174
190	186	0.006259780907668232
190	359	0.003129890453834116
629	412	0.003129890453834116
628	617	0.006259780907668232
627	295	0.003129890453834116
626	503	0.004694835680751174
625	65	0.00782472613458529
624	635	0.004694835680751174
624	156	0.006259780907668232
623	198	0.004694835680751174
622	276	0.009389671361502348
621	273	0.003129890453834116
620	492	0.006259780907668232
189	171	0.004694835680751174
188	356	0.006259780907668232
188	75	0.012519561815336464
188	633	0.003129890453834116
187	469	0.00782472613458529
187	18	0.009389671361502348
186	191	0.004694835680751174
186	190	0.006259780907668232
186	164	0.006259780907668232
185	404	0.003129890453834116
185	494	0.001564945226917058
185	66	0.009389671361502348
184	342	0.001564945226917058
184	22	0.004694835680751174
184	195	0.001564945226917058
184	350	0.001564945226917058
183	32	0.003129890453834116
182	319	0.00782472613458529
182	98	0.00782472613458529
181	341	0.006259780907668232
181	79	0.006259780907668232
180	165	0.001564945226917058
180	505	0.003129890453834116
619	107	0.003129890453834116
618	22	0.00782472613458529
617	628	0.006259780907668232
617	613	0.012519561815336464
616	489	0.003129890453834116
615	192	0.010954616588419406
614	486	0.003129890453834116
613	617	0.012519561815336464
613	65	0.014084507042253521
612	495	0.010954616588419406
611	466	0.001564945226917058
610	3	0.009389671361502348
179	62	0.010954616588419406
178	284	0.00782472613458529
178	172	0.00782472613458529
177	225	0.010954616588419406
177	453	0.006259780907668232
177	164	0.003129890453834116
177	569	0.006259780907668232
177	241	0.003129890453834116
177	299	0.004694835680751174
176	20	0.003129890453834116
176	288	0.003129890453834116
175	117	0.001564945226917058
175	309	0.001564945226917058
174	592	0.003129890453834116
174	29	0.010954616588419406
174	417	0.006259780907668232
173	426	0.010954616588419406
173	157	0.010954616588419406
172	117	0.009389671361502348
172	178	0.00782472613458529
172	337	0.00782472613458529
172	275	0.01564945226917058
171	189	0.004694835680751174
171	410	0.003129890453834116
171	158	0.00782472613458529
171	608	0.004694835680751174
170	1	0.003129890453834116
609	53	0.001564945226917058
608	171	0.004694835680751174
607	309	0.001564945226917058
606	39	0.00782472613458529
605	555	0.004694835680751174
604	437	0.009389671361502348
603	310	0.004694835680751174
602	53	0.006259780907668232
601	306	0.006259780907668232
600	129	0.006259780907668232
600	639	0.00782472613458529
169	482	0.004694835680751174
169	204	0.006259780907668232
169	18	0.010954616588419406
168	213	0.001564945226917058
168	329	0.003129890453834116
168	31	0.004694835680751174
167	306	0.001564945226917058
167	268	0.003129890453834116
167	124	0.004694835680751174
167	325	0.001564945226917058
167	513	0.003129890453834116
166	474	0.00782472613458529
166	53	0.004694835680751174
165	64	0.006259780907668232
165	242	0.006259780907668232
165	516	0.003129890453834116
165	180	0.001564945226917058
164	177	0.003129890453834116
164	488	0.004694835680751174
164	115	0.012519561815336464
164	186	0.006259780907668232
163	95	0.004694835680751174
162	27	0.009389671361502348
162	253	0.004694835680751174
161	245	0.001564945226917058
161	20	0.001564945226917058
160	314	0.001564945226917058
160	78	0.001564945226917058
159	194	0.001564945226917058
159	7	0.003129890453834116
158	115	0.006259780907668232
158	218	0.006259780907668232
158	171	0.00782472613458529
158	347	0.012519561815336464
157	153	0.009389671361502348
157	173	0.010954616588419406
156	624	0.006259780907668232
156	56	0.004694835680751174
156	239	0.004694835680751174
156	538	0.001564945226917058
155	29	0.003129890453834116
154	597	0.00782472613458529
154	285	0.004694835680751174
154	120	0.00782472613458529
154	371	0.009389671361502348
153	115	0.014084507042253521
153	157	0.009389671361502348
152	370	0.004694835680751174
152	333	0.006259780907668232
152	74	0.00782472613458529
151	48	0.003129890453834116
150	62	0.010954616588419406
150	590	0.00782472613458529
149	2	0.004694835680751174
149	280	0.001564945226917058
148	354	0.001564945226917058
148	385	0.003129890453834116
148	118	0.003129890453834116
147	126	0.003129890453834116
147	300	0.001564945226917058
146	123	0.006259780907668232
146	240	0.006259780907668232
145	125	0.012519561815336464
144	438	0.009389671361502348
144	519	0.003129890453834116
144	255	0.00782472613458529
144	91	0.012519561815336464
143	11	0.00782472613458529
142	108	0.012519561815336464
141	269	0.004694835680751174
141	20	0.004694835680751174
140	51	0.004694835680751174
140	475	0.003129890453834116
139	112	0.006259780907668232
138	80	0.00782472613458529
499	118	0.00782472613458529
137	69	0.006259780907668232
498	199	0.004694835680751174
136	381	0.00782472613458529
136	128	0.006259780907668232
497	544	0.001564945226917058
497	42	0.00782472613458529
135	441	0.006259780907668232
135	48	0.006259780907668232
135	193	0.006259780907668232
496	556	0.001564945226917058
496	399	0.001564945226917058
134	75	0.004694835680751174
495	411	0.010954616588419406
495	612	0.010954616588419406
133	401	0.00782472613458529
133	89	0.010954616588419406
494	185	0.001564945226917058
132	60	0.004694835680751174
493	217	0.004694835680751174
131	304	0.006259780907668232
131	20	0.00782472613458529
131	312	0.006259780907668232
492	620	0.006259780907668232
492	214	0.006259780907668232
130	572	0.004694835680751174
130	51	0.009389671361502348
491	312	0.00782472613458529
490	115	0.004694835680751174
129	76	0.003129890453834116
129	600	0.006259780907668232
129	228	0.001564945226917058
128	117	0.006259780907668232
128	136	0.006259780907668232
128	443	0.006259780907668232
489	99	0.006259780907668232
489	616	0.003129890453834116
489	567	0.003129890453834116
127	222	0.014084507042253521
127	349	0.012519561815336464
127	68	0.012519561815336464
488	164	0.004694835680751174
126	273	0.003129890453834116
126	282	0.00782472613458529
126	72	0.009389671361502348
126	303	0.003129890453834116
126	147	0.003129890453834116
487	91	0.006259780907668232
125	449	0.014084507042253521
125	145	0.012519561815336464
125	77	0.004694835680751174
486	614	0.003129890453834116
486	218	0.004694835680751174
124	118	0.003129890453834116
124	167	0.004694835680751174
485	108	0.009389671361502348
123	84	0.004694835680751174
123	146	0.006259780907668232
484	3	0.00782472613458529
122	106	0.001564945226917058
483	452	0.00782472613458529
483	517	0.004694835680751174
121	114	0.004694835680751174
121	217	0.003129890453834116
482	169	0.004694835680751174
120	201	0.00782472613458529
120	154	0.00782472613458529
120	75	0.00782472613458529
481	69	0.004694835680751174
480	329	0.003129890453834116
119	196	0.012519561815336464
119	80	0.009389671361502348
119	396	0.00782472613458529
119	525	0.009389671361502348
118	499	0.00782472613458529
118	61	0.006259780907668232
118	148	0.003129890453834116
118	124	0.003129890453834116
118	263	0.004694835680751174
479	354	0.003129890453834116
479	503	0.003129890453834116
479	502	0.004694835680751174
117	128	0.006259780907668232
117	114	0.00782472613458529
117	175	0.001564945226917058
117	365	0.009389671361502348
117	172	0.009389671361502348
478	464	0.004694835680751174
116	87	0.006259780907668232
477	326	0.004694835680751174
115	490	0.004694835680751174
115	153	0.014084507042253521
115	164	0.012519561815336464
115	305	0.003129890453834116
115	20	0.006259780907668232
115	158	0.006259780907668232
476	51	0.001564945226917058
114	117	0.00782472613458529
114	38	0.00782472613458529
114	121	0.004694835680751174
475	140	0.003129890453834116
113	308	0.001564945226917058
113	62	0.009389671361502348
474	166	0.00782472613458529
112	250	0.006259780907668232
112	139	0.006259780907668232
112	81	0.010954616588419406
473	453	0.004694835680751174
473	557	0.003129890453834116
111	523	0.004694835680751174
111	107	0.004694835680751174
472	461	0.00782472613458529
110	88	0.003129890453834116
110	235	0.004694835680751174
471	367	0.003129890453834116
470	240	0.003129890453834116
109	27	0.006259780907668232
108	142	0.012519561815336464
108	25	0.010954616588419406
108	485	0.009389671361502348
108	541	0.006259780907668232
108	323	0.006259780907668232
469	187	0.00782472613458529
107	619	0.003129890453834116
107	402	0.010954616588419406
107	294	0.00782472613458529
107	198	0.006259780907668232
107	58	0.004694835680751174
107	111	0.004694835680751174
107	566	0.001564945226917058
468	21	0.00782472613458529
106	73	0.003129890453834116
106	122	0.001564945226917058
106	252	0.003129890453834116
467	66	0.006259780907668232
105	223	0.006259780907668232
105	581	0.004694835680751174
105	9	0.012519561815336464
466	344	0.004694835680751174
466	611	0.001564945226917058
104	42	0.004694835680751174
104	537	0.003129890453834116
465	455	0.010954616588419406
103	13	0.00782472613458529
103	219	0.006259780907668232
103	243	0.010954616588419406
464	21	0.009389671361502348
464	478	0.004694835680751174
102	593	0.00782472613458529
102	18	0.017214397496087636
463	332	0.006259780907668232
463	579	0.00782472613458529
463	562	0.009389671361502348
101	271	0.001564945226917058
101	197	0.004694835680751174
101	7	0.00782472613458529
462	17	0.003129890453834116
100	40	0.004694835680751174
100	200	0.006259780907668232
100	330	0.004694835680751174
100	258	0.00782472613458529
100	234	0.00782472613458529
461	472	0.00782472613458529
461	41	0.012519561815336464
460	391	0.003129890453834116
459	89	0.006259780907668232
458	272	0.009389671361502348
458	545	0.006259780907668232
457	434	0.001564945226917058
456	404	0.006259780907668232
455	465	0.010954616588419406
455	359	0.009389671361502348
454	346	0.003129890453834116
453	177	0.006259780907668232
453	473	0.004694835680751174
452	339	0.006259780907668232
452	483	0.00782472613458529
451	443	0.003129890453834116
450	411	0.006259780907668232
449	125	0.014084507042253521
448	286	0.003129890453834116
447	68	0.003129890453834116
446	379	0.00782472613458529
445	5	0.009389671361502348
444	18	0.004694835680751174
443	128	0.006259780907668232
443	451	0.003129890453834116
442	378	0.003129890453834116
441	135	0.006259780907668232
440	561	0.004694835680751174
440	238	0.010954616588419406
439	66	0.006259780907668232
438	144	0.009389671361502348
437	604	0.009389671361502348
437	349	0.00782472613458529
436	54	0.004694835680751174
435	29	0.003129890453834116
434	353	0.001564945226917058
434	457	0.001564945226917058
433	358	0.004694835680751174
432	91	0.009389671361502348
431	265	0.001564945226917058
430	299	0.003129890453834116
429	313	0.004694835680751174
428	50	0.009389671361502348
427	216	0.00782472613458529
426	173	0.010954616588419406
425	42	0.009389671361502348
424	211	0.003129890453834116
423	521	0.003129890453834116
423	89	0.00782472613458529
422	341	0.003129890453834116
421	197	0.004694835680751174
420	209	0.004694835680751174
420	589	0.001564945226917058
419	50	0.00782472613458529
418	333	0.003129890453834116
417	174	0.006259780907668232
416	36	0.009389671361502348
416	550	0.003129890453834116
415	239	0.003129890453834116
414	74	0.004694835680751174
413	536	0.003129890453834116
413	5	0.004694835680751174
412	62	0.003129890453834116
412	629	0.003129890453834116
411	450	0.006259780907668232
411	339	0.004694835680751174
411	495	0.010954616588419406
410	171	0.003129890453834116
409	24	0.003129890453834116
408	595	0.001564945226917058
